Link Record ID#,Campaign Type,Campaign - Initiative - Page Name,Campaign  Name - Look up,Campaign Name,Link URL,Link Domain,Original URL,Page Rank - URL,Page Rank - Domain,Anchor Text,Anchor Text Type,Inbound URL,Inbound URL Type,Link Location,Date Reported,Date T1 Sent,Link Type,Customer Name,Related Campaign,ULD,Campaign - Initiative Record ID# - Marketing Project - Page Type,Campaign - Email Marketing Actual Send Out Date
6812,RMI,Best High Interest Savings Accounts,TSD_BestHighInterestSavingAcct_FB,TSD_BestHighInterestSavingAcct_FB,http://divhut.com/blogroll/,http://divhut.com,http://divhut.com/,0,0,The Simple Dollar,Exact,http://www.thesimpledollar.com/,Home Page,Middle,12-05-2016,07-22-2016,Misc,Thesimpledollar.com,4949,y,TSD High Value,07-22-2016
6813,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation,TSD_StudentLoanConsolidation,http://thencshp.org/resources/for-students/2392-2/,http://thencshp.org,http://thencshp.org/resources/for-students/,0,0,Student Loan Consolidation Guide,Misc,http://www.thesimpledollar.com/student-loan-consolidation-guide/#six-strategies-for-paying-off-student-loans-faster,Internal,Bottom,12-08-2016,06-10-2016,Organization,Thesimpledollar.com,4846,y,TSD Topical Authority - Loans,06-10-2016
6814,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_N_HYB12FB,TSD_DisabiltiesCalc_N_HYB12FB,http://www.azpratt.net/bindex.html,http://www.azpratt.net/,http://www.desertblossomlearning.com/edu/languages/sign.html,0,0,Social Security Disability Benefits Guide,MIsc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,12-09-2016,11-09-2016,Misc,Thesimpledollar.com,5244,y,TSD Volume,11-09-2016
6815,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_N_HYB12FB,TSD_DisabiltiesCalc_N_HYB12FB,http://www.azpratt.net/education/links/specialeducation.html,http://www.azpratt.net/,http://www.desertblossomlearning.com/edu/languages/sign.html,0,0,Social Security Disability Benefits Guide,MIsc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,12-09-2016,11-09-2016,Misc,Thesimpledollar.com,5244,,TSD Volume,11-09-2016
6816,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_N_HYB12FB,TSD_DisabiltiesCalc_N_HYB12FB,http://www.azpratt.net/education/links/viewerslinks.html,http://www.azpratt.net/,http://www.desertblossomlearning.com/edu/languages/sign.html,0,0,Social Security Disability Benefits Guide,MIsc,http://www.thesimpledollar.com/disability-benefits-guide,Internal,Middle,12-09-2016,11-09-2016,Misc,Thesimpledollar.com,5244,,TSD Volume,11-09-2016
6817,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_L_HYB12FB,TSD_DisabiltiesCalc_L_HYB12FB,http://therapists.americanmentalhealth.com/32599579271922726.page?cart=129624713922399600,http://therapists.americanmentalhealth.com/,http://therapists.americanmentalhealth.com/32599579271922726.trust?cart=1410129009389815674,0,0,disability benefits guide and calculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-09-2016,10-27-2016,Misc,Thesimpledollar.com,5215,y,TSD Volume,10-27-2016
6818,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation_PT4_FB,TSD_StudentLoanConsolidation_PT4_FB,http://parker4llc.com/financial_aid.html,http://parker4llc.com/,http://www.parker4llc.com/best_resources.html,0,0,The Simple Dollar – Student Loan Consolidation Guide,Misc,http://www.thesimpledollar.com/student-loan-consolidation-guide/,Internal,Middle,12-09-2016,06-10-2016,Misc,Thesimpledollar.com,5038,y,TSD Topical Authority - Loans,08-12-2016
6819,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_H_HYB12FB,TSD_DisabiltiesCalc_H_HYB12FB,https://www.doi.gov/pmb/eeo/Disability-Resources,https://www.doi.gov/,http://home.doi.gov/pmb/eeo/disability-resources.cfm,0,0,Social Security Disability Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-09-2016,09-28-2016,.GOV,Thesimpledollar.com,5149,y,TSD Volume,09-28-2016
6820,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_K_HYB12FB,TSD_DisabiltiesCalc_K_HYB12FB,http://illinoisguardianship.org/resources/,http://illinoisguardianship.org/,http://www.illinoisguardianship.org/related.htm,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-09-2016,10-19-2016,Organization,Thesimpledollar.com,5202,y,TSD Volume,10-19-2016
6821,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation_PT4_FB,TSD_StudentLoanConsolidation_PT4_FB,http://polaris.msun.edu/grants/eoc/finaid.htm,http://polaris.msun.edu/,http://polaris.msun.edu/finaid/scholarships/,0,0,Logo,Misc,http://www.thesimpledollar.com/student-loan-consolidation-guide,Internal,Middle,12-09-2016,06-05-2015,.EDU,Thesimpledollar.com,5038,y,TSD Topical Authority - Loans,08-12-2016
6822,RMI,Guide to Student Loan Consolidation,TSD_StudentLoanConsolidation_PT4_FB,TSD_StudentLoanConsolidation_PT4_FB,http://shs.rockingham.k12.va.us/college-bound.html,http://shs.rockingham.k12.va.us/,http://shs.rockingham.k12.va.us/college-bound.html,0,0,http://www.thesimpledollar.com/student-loan-consolidation-guide/,URL,http://www.thesimpledollar.com/student-loan-consolidation-guide/,Internal,MIddle,12-09-2016,07-14-2016,K12,Thesimpledollar.com,5038,y,TSD Topical Authority - Loans,08-12-2016
6823,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.counciloffamilies.com/traditional-resources,counciloffamilies.com,,,,Social Security Benefits Guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6824,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://westchestermediationcenter.com/about/resources,westchestermediationcenter.com,,,,disability benefits guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6825,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://rocklandmediationcenter.org/about/resources,rocklandmediationcenter.org,,,,disability benefits guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6826,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.efala.org/resources/,efala.org,,,,http://www.thesimpledollar.com/disability-benefits-guide/,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6827,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.somersworthhousing.org/resources.html,somersworthhousing.org,,,,http://www.thesimpledollar.com/disability-benefits-guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6828,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.fhnbcentralohio.org/useful-links.html,fhnbcentralohio.org,,,,http://www.thesimpledollar.com/disability-benefits-guide/,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6829,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://wcbcardonation.org/resources/,wcbcardonation.org,,,,social security disability benefits guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6830,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://sdbif.org/resources/helpful-websites/,sdbif.org,,,,http://www.thesimpledollar.com/disability-benefits-guide/,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6831,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.aded.net/general/recommended_links.asp,aded.net,,,,http://www.thesimpledollar.com/disability-benefits-guide/,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6832,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://nschdata.com/help/resources,nschdata.com,,,,the simple dollar disability benefits guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6833,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://morrcomp.org/links.php,morrcomp.org,,,,social security disability benefit calculator,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6834,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://texarkanaresources.org/home/texas_links,texarkanaresources.org,,,,http://www.thesimpledollar.com/disability-benefits-guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6835,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://www.ohioaatalibrary.org/,ohioaatalibrary.org,,,,the simple dollar (social security disability benefits guide),,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6836,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_F_S39FB,TSD_DisabiltiesCalc_F_S39FB,http://slice.diercks.net/jon/rs.htm,slice.diercks.net,,,,guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-09-2016,,,Thesimpledollar.com,5069,y,TSD Volume,08-19-2016
6837,RMI,Credit Card Processing Guide for Small Businesses,TSD_CCProcessing_FB_PT2,TSD_CCProcessing_FB_PT2,https://www.fattmerchant.com/Blog/best-practices-for-small-businesses-that-accept-credit-cards/,fattmerchant.com,,,,processing statement,,http://www.thesimpledollar.com/credit-card-processing-guide-for-small-businesses,,,12-09-2016,,,Thesimpledollar.com,5017,y,TSD Topical Authority - CC,08-05-2016
6838,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT3,AffordableOnlineColleges_TSD_PT3,http://au.metamath.org/other.html,au.metamath.org,,,,most affordable online colleges for 2016,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-09-2016,,,Thesimpledollar.com,5248,y,TSD High Value,11-10-2016
6839,RMI,V2 Affordable Online Colleges,TSD_AOC_SavingforCollege,TSD_AOC_SavingforCollege,http://ves.ppsk12.us/cms/One.aspx?portalId=794578&pageId=2281997,ves.ppsk12.us,,,,thesimpledollar.com - Student Budget Calculator,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-09-2016,,,Thesimpledollar.com,4788,y,TSD High Value,11-10-2016
6840,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT4,AffordableOnlineColleges_TSD_PT4,http://albens.ajhurst.org/~ajh/professional/,albens.ajhurst.org,,,,link to them,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-09-2016,,,Thesimpledollar.com,5259,y,TSD High Value,11-16-2016
6841,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT3,AffordableOnlineColleges_TSD_PT3,http://campbell.k12.tn.us/parentsandstudents.htm,campbell.k12.tn.us,,,,affordable online colleges,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-09-2016,,,Thesimpledollar.com,5248,y,TSD High Value,11-10-2016
6842,RMI,V2 Affordable Online Colleges,TSD_AOC_SavingforCollege,TSD_AOC_SavingforCollege,http://ifmawichita.org/education.html,ifmawichita.org,,,,the simple dollar. affordable on-line colleges,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-09-2016,,,Thesimpledollar.com,4788,y,TSD High Value,11-10-2016
6843,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT4,AffordableOnlineColleges_TSD_PT4,http://www.lmrcpas.com/p/links,http://www.lmrcpas.com,http://www.lmrcpas.com/p/links,0,0,The Simple Dollar (General Personal Finance),Partial,http://www.thesimpledollar.com/,Homepage,Bottom,12-15-2016,11-16-2016,Misc,Thesimpledollar.com,5259,y,TSD High Value,11-16-2016
6844,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_K_HYB12FB,TSD_DisabiltiesCalc_K_HYB12FB,http://www.managingforwellness.com/resources,http://www.managingforwellness.com,http://www.managingforwellness.com/resources,0,0,Social Security Disability Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-15-2016,10-19-2016,Misc,Thesimpledollar.com,5202,y,TSD Volume,10-19-2016
6845,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_K_HYB12FB,TSD_DisabiltiesCalc_K_HYB12FB,http://www.managingforwellness.com/resources,http://www.managingforwellness.com,http://www.managingforwellness.com/resources,0,0,Social Security Disability Benefits Calculator,Misc,http://www.thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator,Internal,Bottom,12-15-2016,10-19-2016,Misc,Thesimpledollar.com,5202,,TSD Volume,10-19-2016
6846,RMI,V2 Affordable Online Colleges,TSD_AOC_SavingforCollege,TSD_AOC_SavingforCollege,http://ut123.com/links.htm,http://ut123.com/,,0,0,Affordable Online College Guide,Misc,http://www.thesimpledollar.com/affordable-online-colleges/,Internal,Middle,12-15-2016,11-10-2016,Misc,Thesimpledollar.com,4788,y,TSD High Value,11-10-2016
6847,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT4,AffordableOnlineColleges_TSD_PT4,http://ansonia.org/content/965/123/323/336.aspx,http://ansonia.org/,,0,0,http://www.thesimpledollar.com/affordable-online-colleges/#how-to-save-the-most-when-choosing-an-online-college,URL,http://www.thesimpledollar.com/affordable-online-colleges/#how-to-save-the-most-when-choosing-an-online-college,Internal,Middle,12-15-2016,11-16-2016,Organization,Thesimpledollar.com,5259,y,TSD High Value,11-16-2016
6848,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_J_HYB12FB,TSD_DisabiltiesCalc_J_HYB12FB,http://tsallianceconnecticut.org/pages.aspx?content=753,http://tsallianceconnecticut.org,http://tsallianceconnecticut.org/pages.aspx?content=2,0,0,Social Security Benefits Guide,Misc,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,12-15-2016,10-12-2016,Organization,Thesimpledollar.com,5188,y,TSD Volume,10-12-2016
6849,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_M_HYB12FB,TSD_DisabiltiesCalc_M_HYB12FB,http://pkhopeisalive.org/on-line-resources-for-seniors,http://pkhopeisalive.org,http://pkhopeisalive.org/links-to-parkinsons-resources/,0,0,Social Security Disability Benefits Guide,Partial,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-15-2016,11-03-2016,Organization,Thesimpledollar.com,5234,y,TSD Volume,11-03-2016
6850,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_H_HYB12FB,TSD_DisabiltiesCalc_H_HYB12FB,http://www.woodlandsbhn.org/resources.cfm,http://www.woodlandsbhn.org,http://www.woodlandsbhn.org/resources.cfm,0,0,http://www.thesimpledollar.com/disability-benefits-guide/,URL,http://www.thesimpledollar.com/disability-benefits-guide/,Internal,Middle,12-15-2016,09-28-2016,Organization,Thesimpledollar.com,5149,y,TSD Volume,09-28-2016
6851,RMI,Debt Payoff Calculator,TSD_DebtCalculator_FB_PT2,TSD_DebtCalculator_FB_PT2,http://www.weblessons.us/abe/financialaid.html,weblessons.us,,,,debt payoff calculator,,http://www.thesimpledollar.com/debt-payoff-calculator,,,12-15-2016,,,Thesimpledollar.com,5021,y,TSD Volume,08-05-2016
6852,RMI,Debt Payoff Calculator,TSD_DebtCalculator_FB_PT2,TSD_DebtCalculator_FB_PT2,http://www.troup.k12.ga.us/612resources/Content2/7ss,troup.k12.ga.us,,,,The Simple Dollar Debt Payoff Calculator,,http://www.thesimpledollar.com/debt-payoff-calculator,,,12-15-2016,,,Thesimpledollar.com,5021,y,TSD Volume,08-05-2016
6853,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_H_HYB12FB,TSD_DisabiltiesCalc_H_HYB12FB,http://copd-awareness.com/help.htm,copd-awareness.com,,,,disability benefits guide,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-15-2016,,,Thesimpledollar.com,5149,y,TSD Volume,09-28-2016
6854,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_H_HYB12FB,TSD_DisabiltiesCalc_H_HYB12FB,http://allenbros.funeralplan2.com/resources-for-seniors.aspx,allenbros.funeralplan2.com,,,,Social Security Disability Benefit information,,http://www.thesimpledollar.com/disability-benefits-guide,,,12-15-2016,,,Thesimpledollar.com,5149,y,TSD Volume,09-28-2016
6855,RMI,Student Budgeting Calculator,TSD_StudentBudgetCalc_PT2,TSD_StudentBudgetCalc_PT2,http://leaguecity-tx.gov/index.aspx?NID=1457,leaguecity-tx.gov,,,,Student Budgeting Calculator,,http://www.thesimpledollar.com/student-budgeting-calculator,,,12-15-2016,,,Thesimpledollar.com,5039,y,TSD Volume,08-12-2016
6856,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT4,AffordableOnlineColleges_TSD_PT4,http://dpes.ppsk12.us/cms/One.aspx?portalId=794578&pageId=2281997,dpes.ppsk12.us,,,,thesimpledollar.com - Student Budget Calculator,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-15-2016,,,Thesimpledollar.com,5259,y,TSD High Value,11-16-2016
6857,RMI,V2 Affordable Online Colleges,AffordableOnlineColleges_TSD_PT4,AffordableOnlineColleges_TSD_PT4,http://cpc.ppsk12.us/cms/One.aspx?portalId=794578&pageId=2281997,cpc.ppsk12.us,,,,thesimpledollar.com - Student Budget Calculator,,http://www.thesimpledollar.com/affordable-online-colleges,,,12-15-2016,,,Thesimpledollar.com,5259,y,TSD High Value,11-16-2016
6858,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.cullmancounty.us/coa/resources.html,cullmancounty.us/,,0,0,Disability Benefits Guide,Misc,thesimpledollar.com/disability-benefits-guide/,Internal,Bottom,12-20-2016,06-30-2016,Misc,Thesimpledollar.com,4877,y,TSD Volume,06-30-2016
6859,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_C_S39FB,TSD_DisabiltiesCalc_C_S39FB,http://www.cullmancounty.us/coa/resources.html,cullmancounty.us/,,0,0,Social Security Disability Benefit Calculator,Misc,thesimpledollar.com/disability-benefits-guide/#social-security-disability-benefit-calculator/,Internal,Bottom,12-20-2016,06-30-2016,Misc,Thesimpledollar.com,4877,,TSD Volume,06-30-2016
6860,RMI,Student Budgeting Calculator,TSD_StudentBudgetCalc_PT1,TSD_StudentBudgetCalc_PT1,http://networkofindycolleges.org/financial-resources/,networkofindycolleges.org/,,0,0,Student Budgeting Calculator,Misc,thesimpledollar.com/student-budgeting-calculator/,Internal,Bottom,12-21-2016,07-14-2016,Organization,Thesimpledollar.com,4918,y,TSD Volume,07-14-2016
6861,RMI,Disability Benefit Guide,TSD_DisabiltiesCalc_N_HYB12FB,TSD_DisabiltiesCalc_N_HYB12FB,http://nwpva.org/misc-res.html,nwpva.org/,,0,0,http://www.thesimpledollar.com /disability-benefits-guide/,URL,thesimpledollar.com/disability-benefits-guide/,Internal,Middle,12-21-2016,11-09-2016,Organization,Thesimpledollar.com,5244,y,TSD Volume,11-09-2016
6862,RMI,Savings Accounts,CombinedSavingAccounts_TSD,CombinedSavingAccounts_TSD,http://clutterwizard.com/links.htm,clutterwizard.com/,,0,0,THE SIMPLE DOLLAR...,Partial,thesimpledollar.com/best-savings-account/,Internal,Middle,12-22-2016,02-25-2016,Misc,Thesimpledollar.com,4593,y,TSD High Value,02-25-2016
