Date Created,Date Modified,Campaign Record ID#,Campaign Name,Initiative Record ID#,Initiative -Website,Initiative - Page Name,Initiative - Campaign Type,Initiative Record ID# - CF Required Completion Date,Campaign Link Neighborhood,Instruction Set (URL),Raw File (URL),Estimated ULD's (Queued),Actual ULD's (Post Filters),CF Start Date,CF Status,Assigned CF TL,CF Completion Date,Cleaned For Email Marketing (# of Contacts for EM),CF Attrition,Campaign Contact List (URL),Contact Finding: History/Notes/Issues,Email Marketing Status,Email Marketing Required Send Date,Email Marketing Projected Send Date,Email Marketing Actual Send Out Date,Promoted URL,Correspondence Template,Panic Template,12 Week Check,Overlapping Contacts,Email DNC,# Total Email Sent,Projected Links From Email Sent,Final Campaign Contact List/Panic Gdoc,Email Marketing: History/Notes/Issues,# of Assignments,Add Pusedo Assignment,# of Links Built,Actual Conversion %,Projected Conversion (To Date) %,Links,Age of Campaign (Day),Age of Campaign (Week),Contacts,Add Contact,Actual Contacts Harvested (Ref Only),Initial Email Sent Date (For Verification Only),QA Start Date,QA Completion Date
03-21-2016 07:12 PM,03-21-2016 07:12 PM,4633,RMI_HomeGym_Treadmills_RS_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,Home Gym Resources,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1ivRHuSfiHF6Zuv2w6IFl3HmYF4PjVOSwB2MxgYc0wXE,3571,183,03-15-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",03-15-2016,99,45.901639344262%,https://docs.google.com/spreadsheets/d/1-9RH7nowSHLlCRg6oA3qbwxo2oZRMYKz3gG8lZl6rJY/edit#gid=1609142150,"[MAR-21-16 anjo villanueva] Actual Contacts= 101; Cleaned for Email Marketing=99 (Good Contacts=98, Duplicate Database=1); DNC Domain=0; Bad Email= 0; Duplicate= 2; Email DNC= 0; Foreign=0 ; Attrition=1.98% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4633&z=iqm,0,,0%,4633,,,4633,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4633&z=iqm,0,,03-20-2016,03-20-2016
03-21-2016 07:12 PM,03-21-2016 07:12 PM,4634,RMI_CardioExercise_Treadmills_RS_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,Cardio Exercise Resources,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1BQzdAsbz49sd6etsUY6qOTsKli1JBssed9OuMCHsvnM,3316,837,03-15-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",,378,54.83870967742%,https://docs.google.com/spreadsheets/d/1MIKpzdqttXruA19FmGUwIWeGFfC1mbtv87p-uq0x6_E/edit#gid=1609142150,"[MAR-21-16 anjo villanueva] Actual Contacts= 386; Cleaned for Email Marketing=378 (Good Contacts=372, Duplicate Database=6); DNC Domain=3; Bad Email= 2; Duplicate= 3; Email DNC= 0; Foreign=0 ; Attrition=2.07% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4634&z=iqm,0,,0%,4634,,,4634,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4634&z=iqm,0,,03-20-2016,03-20-2016
03-21-2016 07:12 PM,03-21-2016 07:12 PM,4635,RMI_RunningClubs_Treadmills_DIR_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,http://www.runningintheusa.com/Club/Default.aspx,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1s1jAmASgWY76efhE2uWDg8exN5Ohz4pTO1ZeiNSF5AI/edit#gid=0,510,510,03-15-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-16-2016,757,-48.43137254902%,https://docs.google.com/spreadsheets/d/1s1jAmASgWY76efhE2uWDg8exN5Ohz4pTO1ZeiNSF5AI/edit#gid=1609142150,"[MAR-21-16 anjo villanueva] Actual Contacts= 958; Cleaned for Email Marketing=757 (Good Contacts=633, Duplicate Database=124); DNC Domain=86; Bad Email= 0; Duplicate= 112; Email DNC= 3; Foreign=0 ; Attrition=20.98% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4635&z=iqm,0,,0%,4635,,,4635,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4635&z=iqm,0,,03-17-2016,03-18-2016
03-21-2016 07:12 PM,03-21-2016 07:12 PM,4636,RMI_RunnersResource_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,runnersworld.com runningintheusa.com runnersconnect.net Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1HzZfmA-BsXTDzo5oPxErZuartktTrA7P3kMEsXtsjI0/edit#gid=176064425,"15,008",1552,03-16-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie/Marilyn"" <5>",,526,66.10824742268%,https://docs.google.com/spreadsheets/d/1kbbmk2b0qEa4WVVjlLj8VnJCBBC4pvc8G66ktszAqyo/edit#gid=1609142150,"[MAR-21-16 anjo villanueva] Actual Contacts= 551; Cleaned for Email Marketing=526 (Good Contacts=507, Duplicate Database=19); DNC Domain=6; Bad Email= 3; Duplicate= 12; Email DNC= 4; Foreign=0 ; Attrition=4.54% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4636&z=iqm,0,,0%,4636,,,4636,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4636&z=iqm,0,,03-21-2016,03-21-2016
03-21-2016 07:12 PM,03-21-2016 07:12 PM,4637,RMI_GetFit_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,fitwatch.com ava.org fitwise.com theragear.com homefitnessequipment.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1gf_f20L3oPlWSpSsLzyz27e29wwnYxYvu2l8phfvac8,2877,170,03-17-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",03-17-2016,74,56.470588235294%,https://docs.google.com/spreadsheets/d/1QNoCVZcCohcH8twl15QncesgIh6vrxMYj10EkiicHo0/edit#gid=1609142150,"[MAR-21-16 anjo villanueva] Actual Contacts= 80; Cleaned for Email Marketing=74 (Good Contacts=70, Duplicate Database=4); DNC Domain=4; Bad Email= 0; Duplicate= 2; Email DNC= ; Foreign=0 ; Attrition=7.5% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4637&z=iqm,0,,0%,4637,,,4637,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4637&z=iqm,0,,03-20-2016,03-20-2016
03-09-2016 11:08 PM,03-23-2016 08:48 AM,4618,RMI_CombinedBL1_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,https://docs.google.com/spreadsheets/d/1qOHSa1828kQY7P_9IgzTupG86DIcbhQnXvhQE2E-IXQ/edit#gid=1146476715,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1pO0YBopWreo8d41bql3k1OkIC8zxyUPMoqfsR5jIxwA/edit#gid=2116652176,380,73,01-13-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,02-04-2016,18,75.342465753425%,https://docs.google.com/spreadsheets/d/18x-GeNyjfTlBrn7iv0XiZkQfG71I7UpbkHPmlHTXENo/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 48; Cleaned for Email Marketing=18 (Good Contacts=18, Duplicate Database=0); DNC Domain=28; Bad Email= 0; Duplicate= 2; Email DNC= 0; Foreign=0 ; Attrition=62.5%",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4618&z=iqm,0,,0%,4618,,,4618,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4618&z=iqm,0,,02-04-2016,02-04-2016
03-09-2016 11:11 PM,03-23-2016 08:48 AM,4619,RMI_NYRR_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,nyrr.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1Dm3ij4xkQVc5XVyaMDeePNEBGJs1dN4a60CKZi5b2AA/edit#gid=2117263436,4145,433,02-16-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,02-26-2016,195,54.965357967667%,https://docs.google.com/spreadsheets/d/1PfVIaEZH0Va58IP9CpMG_mtudBy7kez8qrCq_yip1ho/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 204; Cleaned for Email Marketing=195 (Good Contacts=187, Duplicate Database=8); DNC Domain=1; Bad Email= 0; Duplicate= 7; Email DNC= 1; Foreign=0 ; Attrition=4.41% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4619&z=iqm,0,,0%,4619,,,4619,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4619&z=iqm,0,,02-26-2016,02-26-2016
03-09-2016 11:17 PM,03-23-2016 08:48 AM,4620,RMI_CombinedBL2_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,rrca.org americanrunning.org runningusa.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1Di3-xoSE3eyLQTh6WGEApN34-zYy4Q90uqlKUmh9szs/edit#gid=820298147,4075,695,02-16-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,02-29-2016,695,0%,https://docs.google.com/spreadsheets/d/1rPc328bOg9BMc1qZkiQ-Fbs5RAU_v1i-EBZHJwo9iGo/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 752; Cleaned for Email Marketing=695 (Good Contacts=656, Duplicate Database=39); DNC Domain=23; Bad Email= 2; Duplicate= 27; Email DNC= 5; Foreign=0 ; Attrition=7.58% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4620&z=iqm,0,,0%,4620,,,4620,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4620&z=iqm,0,,02-29-2016,02-29-2016
03-09-2016 11:21 PM,03-23-2016 08:48 AM,4621,RMI_Fitness_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,fitness.gov Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1PsO_PYMia4NchqH7bPFzo2kSuxYcAcQTAj3v4fZT5cg/edit#gid=940005758,6621,1324,02-17-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,02-29-2016,590,55.438066465257%,https://docs.google.com/spreadsheets/d/1cx5iqb1VRRdWJC9qoswcIVWYzE9p7m9RtFPrNZ26-rI/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 661; Cleaned for Email Marketing=590 (Good Contacts=450, Duplicate Database=140); DNC Domain=25; Bad Email= 1; Duplicate= 31; Email DNC= 14; Foreign=0 ; Attrition=10.74% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4621&z=iqm,0,,0%,4621,,,4621,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4621&z=iqm,0,,02-29-2016,02-29-2016
03-09-2016 11:25 PM,03-23-2016 08:48 AM,4622,RMI_CombinedBL3_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,presidentschallenge.org physicalfitness.org nifs.org pe4life.org ihrsa.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/16rb0r7A4WLQxf4iwHY66a9CxYSL4sf4-fIQmByjnOws/edit#gid=16036755,8087,986,02-24-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,03-04-2016,434,55.983772819473%,https://docs.google.com/spreadsheets/d/1BSGN4OdSq2NUymeffY38KJQSZa-snXDVCD_cwWEGJIk/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 480; Cleaned for Email Marketing=434 (Good Contacts=353, Duplicate Database=81); DNC Domain=20; Bad Email= 1; Duplicate= 18; Email DNC= 7; Foreign=0 ; Attrition=9.58% Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4622&z=iqm,0,,0%,4622,,,4622,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4622&z=iqm,0,,03-04-2016,03-04-2016
03-09-2016 11:35 PM,03-23-2016 08:48 AM,4623,RMI_USRoadRunnersClub_Treadmills_DIR_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,http://www.rrca.org/find-a-running-club/ Directory,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1tsjSt_99YXl11o9DlRvWVmMhZtxftHQA81OV-1SmfPM/edit#gid=0,728,379,03-01-2016,14. CF Complete - List/Campaign Re-allocated to Other campaign.,Julie Ann Marie Donio <58858854.cekc>,03-01-2016,379,0%,https://docs.google.com/spreadsheets/d/1tsjSt_99YXl11o9DlRvWVmMhZtxftHQA81OV-1SmfPM/edit#gid=1609142150,"[MAR-09-16 Lowell Dela Pena] Actual Contacts= 527; Cleaned for Email Marketing=379 (Good Contacts=378, Duplicate Database=1); DNC Domain=46; Bad Email= 0; Duplicate= 102; Email DNC= 0; Foreign=0 ; Attrition=28.08% Uploaded contacts include Duplicate Database, Subject column contains the Club Name",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4623&z=iqm,0,,0%,4623,,,4623,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4623&z=iqm,0,,03-01-2016,03-01-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4639,RMI_LivingHealthy_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,livestrong.com http://www.prevention.com/fitness http://health.gov/paguidelines/ shapeup.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1pbshGfKucgU_sUFkPNXI4_SYH0BvwoW7DWlNpJaKAjg,"66,806",1313,03-17-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",03-17-2016,609,53.617669459254%,https://docs.google.com/spreadsheets/d/1AvHdbjTWH8ypkukNx486B7dtPqRRQtOOep233AAFCSA/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 634; Cleaned for Email Marketing=609(Good Contacts=533, Duplicate Database=76); DNC Domain=0; Bad Email= 12; Duplicate= 4; Email DNC=7 ; Foreign=2; Attrition=3.94% ;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4639&z=iqm,0,,0%,4639,,,4639,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4639&z=iqm,609,,03-22-2016,03-20-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4640,RMI_RunningAssociations_Treadmills_RS_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,Running Associations Resources,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=19nu-M_txrror1cEHh_o9yk2du0HbGYNwYtOds54tj1I,"13,160",495,03-17-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-17-2016,255,48.484848484848%,https://docs.google.com/spreadsheets/d/15uTF_lR86IpPtKKBU0w8gLdeTG7OupI6yC-aaD3dhoU/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 272; Cleaned for Email Marketing=255(Good Contacts=230, Duplicate Database=25); DNC Domain=0; Bad Email= 9; Duplicate= 3; Email DNC=3; Foreign=2; Attrition=6.25% ;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4640&z=iqm,0,,0%,4640,,,4640,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4640&z=iqm,255,,03-20-2016,03-20-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4641,RMI_TrackAndField_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,usatf.org usatfne.org flotrack.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1T2J97cH_ljYAwIofK9RpZgKWozDVNz_B5dcIZ0H7xAM/edit#gid=394151049,"13,160",2076,03-17-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",03-17-2016,970,53.275529865125%,https://docs.google.com/spreadsheets/d/1GpnqerKta2jXfy1A7jZ6SUs6ide_45k6bPmSh5TfbHA/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 1052; Cleaned for Email Marketing=970(Good Contacts=900, Duplicate Database=70); DNC Domain=0; Bad Email= 59; Duplicate= 17; Email DNC=2; Foreign=4; Attrition= 7.79%;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4641&z=iqm,0,,0%,4641,,,4641,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4641&z=iqm,970,,03-22-2016,03-23-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4642,RMI_ResourcesForRunners_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,cararuns.org runningnetwork.com nerunner.com aimsworldrunning.org time-to-run.com runningforfitness.org runwashington.com letsrun.com trailrunner.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/15nr9-Jy3wFxvJHMqB39t5egd-Q5aNLVPaP75mC3NXJc/edit#gid=338949105,7834,545,03-17-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-21-2016,262,51.926605504587%,https://docs.google.com/spreadsheets/d/19--ZXEUP6tuOyt_aS2xCi8CtQDQ46MT71WwG5pCi4p4/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 285; Cleaned for Email Marketing=262(Good Contacts=227, Duplicate Database=35); DNC Domain=0; Bad Email= 4; Duplicate= 6; Email DNC=5; Foreign=8; Attrition=8.07% ;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4642&z=iqm,0,,0%,4642,,,4642,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4642&z=iqm,262,,03-22-2016,03-22-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4643,RMI_GetFitByRunning_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,rightpathfitness.co.uk jeffgalloway.com precor.com strengthrunning.com scienceofrunning.com marathontraining.com roguerunning.com tips4running.com workout.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1k0kRBOGH6zvdpRI_R-858JoO4S0MRjuZHq5rILQUSjg,6269,234,03-21-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-21-2016,122,47.863247863248%,https://docs.google.com/spreadsheets/d/1fyJnPmweGQuQAd3V03oWzDPZPsAJDnI2Cb2GoYAOMys/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 127; Cleaned for Email Marketing=122(Good Contacts=116, Duplicate Database=6); DNC Domain=0; Bad Email= 3; Duplicate= 0; Email DNC=1; Foreign=1; Attrition= 3.94%;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4643&z=iqm,0,,0%,4643,,,4643,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4643&z=iqm,122,,03-22-2016,03-22-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4644,RMI_RunningClubs3_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,vhtrc.org azroadrunners.org chattanoogatrackclub.org cascaderunningclub.com pptc.org huntsvilletrackclub.org glirc.org saratogastryders.org arizonaroadracers.com dcroadrunners.org mcrrc.org gbtc.org momsrunthistown.com srr.org gulfwinds.org lifetimefitness.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1xyBaOVyTz_9q_D0iWWyZxKmEWvdgh48ydvRUBNobA_8/edit#gid=1770468493,8776,314,03-21-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-21-2016,146,53.503184713376%,https://docs.google.com/spreadsheets/d/1io1YFy58cUzsNU7WpshW0o9iNflnauBuou5yhkOJDng/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 151; Cleaned for Email Marketing=146(Good Contacts=136, Duplicate Database=11); DNC Domain=0; Bad Email= 4; Duplicate= 1; Email DNC=0; Foreign=0; Attrition= 3.31%;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4644&z=iqm,0,,0%,4644,,,4644,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4644&z=iqm,146,,03-22-2016,03-22-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4645,RMI_RunningClubs2_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,runsignup.com runningroom.com altonroadrunners.com Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://docs.google.com/spreadsheets/d/1fyJHs9Ubc3eJN9NmU8oRHeqA_K3YIyRXhojzQEB4Fvo/edit#gid=1236940987,"12,013",1534,03-21-2016,11. CF Complete/Ready for Email Marketing,"""Donio, Julie Ann Marie"" <4>",03-21-2016,689,55.084745762712%,https://docs.google.com/spreadsheets/d/1L8Ma8ua1MTGQ2t4wC2snghWe5ZqBYsu79ex0yPY7pHI/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 725; Cleaned for Email Marketing=689(Good Contacts=658, Duplicate Database=31); DNC Domain=0; Bad Email= 10; Duplicate= 21; Email DNC=3; Foreign=2; Attrition=4.97% ;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4645&z=iqm,0,,0%,4645,,,4645,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4645&z=iqm,689,,03-23-2016,03-23-2016
03-23-2016 07:38 PM,03-23-2016 07:38 PM,4646,RMI_RunningClubs4_Treadmills_BL_Reviews.com,759,Reviews.com,Treadmills,RMI,03-04-2016,backonmyfeet.org hmrrc.com wellbridge.com ktc.org svrchome.org annapolisstriders.org tahoemtnmilers.org atlantatrackclub.org northeastrunningclub.org orrc.net indyrunners.org badgerlandstriders.org rrrc.org fingerlakesrunners.org carolinagodiva.org tamalparunners.org jsrc.org Backlinks,https://docs.google.com/document/d/1S2VadckKauN5542VduTwvH7D84Xj9zfo09VYOhiP3jE/edit,https://drive.google.com/open?id=1Vyr3L2vCj8pxSzhDERKx8XlvDf_lvqL5ZEcfOAquO_k,6020,184,03-21-2016,11. CF Complete/Ready for Email Marketing,"""Mayor, Marilyn"" <3>",03-21-2016,89,51.630434782609%,https://docs.google.com/spreadsheets/d/1nQQunugpb_ZdPsNtHk79OSwREHuO5WGfqX3ir0xCBdc/edit#gid=1609142150,"[MAR-23-16 anjo villanueva] Actual Contacts= 90; Cleaned for Email Marketing=89(Good Contacts=82, Duplicate Database=7); DNC Domain=0; Bad Email= 1; Duplicate= 0; Email DNC=0; Foreign=0; Attrition=1.11% ;Uploaded contacts include Duplicate Database",,,,,,,,,,,,0,,,0,https://donniedinh.quickbase.com/db/bkig5hrew?a=API_GenAddRecordForm&_fid_6=4646&z=iqm,0,,0%,4646,,,4646,https://donniedinh.quickbase.com/db/bkig5hmcr?a=API_GenAddRecordForm&_fid_31=4646&z=iqm,89,,03-23-2016,03-23-2016
